190 0 1 0.01
210 0 1 0.01
230 0 1 0.01
250 -5.33838e-05 1 0.01
270 6.58446e-05 1 0.01
290 0.000589305 1 0.01
310 0.625971 1 0.01
330 0.784747 1 0.01
350 0.883169 1 0.01
380 0.902738 1 0.01
410 0.90834 1 0.005
450 0.912846 1 0.005
500 0.91585 1 0.005
550 0.921082 1 0.005
600 0.922817 1 0.005
650 0.924273 1 0.005
700 0.924873 1 0.005
